Date,Content,Video title,Video publish time,Views
2017-03-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-03-31,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-04-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-05-31,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-06-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-07-31,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-08-31,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-09-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-10-31,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-12,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-13,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-14,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-15,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-16,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-17,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-18,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-19,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-20,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-21,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-22,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-23,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-24,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-25,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-26,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-27,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-28,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-29,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-11-30,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-01,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-02,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-03,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-04,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-05,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-06,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-07,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-08,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-09,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-10,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
2017-12-11,okaxKzoyMK0,Coriolis Effect Demonstration (with Drones),"Jan 7, 2019",0
